Date,Qin,S,Qout
26-6-1997,52419744,19208386868,99009208.99
27-6-1997,51888384,19161863865,98411387.09
28-6-1997,50943168,19114990449,97816584.42
29-6-1997,49065696,19066836656,97219488.39
30-6-1997,46238688,19016466979,96608365.18
1-7-1997,44765568,18965260955,95971592.65
2-7-1997,43376256,18913310375,95326835.2
3-7-1997,42285888,18860920898,94675365.81
4-7-1997,41744160,18808643952,94021105.22
5-7-1997,40627008,18755899999,93370961.55
6-7-1997,40268448,18703450696,92717751.13
7-7-1997,39197088,18650576867,92070916.4
8-7-1997,38876544,18598031817,91421594.35
9-7-1997,37919232,18545172009,90779039.6
10-7-1997,37037952,18492074584,90135377.61
11-7-1997,36265536,18438848533,89491586.84
12-7-1997,35915616,18385915135,88849013.45
13-7-1997,35566560,18333268969,88212726.57
14-7-1997,34801920,18280488277,87582611.99
15-7-1997,34006176,18227540847,86953606.01
16-7-1997,33488640,18174704143,86325344.12
17-7-1997,33385824,18122388848,85701119.03
18-7-1997,33179328,18070482446,85085730.09
19-7-1997,33111072,18019115739,84477778.88
20-7-1997,32699808,17967936825,83878722.03
21-7-1997,31371840,17916024267,83284397.4
22-7-1997,30695328,17864035454,82684141.78
23-7-1997,30156192,17812106032,82085613.4
24-7-1997,29619648,17760235309,81490371.42
25-7-1997,29084832,17708421745,80898395.25
26-7-1997,28552608,17656664699,80309654.86
27-7-1997,28022112,17604962680,79724130.7
28-7-1997,27527040,17553347926,79141793.84
29-7-1997,27263520,17502048453,78562993.06
30-7-1997,27230688,17451288889,77990251.79
31-7-1997,27230688,17401093566,77426011.49
1-8-1997,27197856,17351420963,76870458.86
2-8-1997,26968032,17302065942,76323052.91
3-8-1997,26739072,17253023544,75781469.95
4-8-1997,26706240,17204484176,75245607.93
5-8-1997,26607744,17156374433,74717487.28
6-8-1997,26021088,17108199279,74196241.81
7-8-1997,25858656,17060381455,73676480.02
8-8-1997,25437024,17012655739,73162739.93
9-8-1997,25145856,16965149456,72652138.58
10-8-1997,24888384,16917891826,72146014.18
11-8-1997,24654240,16870901423,71644643.71
12-8-1997,24420960,16824174196,71148186.94
13-8-1997,24196320,16777713952,70656563.14
14-8-1997,24164352,16731708530,70169774.72
15-8-1997,24133248,16686152038,69689739.97
16-8-1997,23911200,16640846901,69216336.46
17-8-1997,23597568,16595697006,68747463.72
18-8-1997,22978080,16550392987,68282098.66
19-8-1997,22703328,16505279265,67817049.98
20-8-1997,22673088,16460596505,67355848.3
21-8-1997,22612608,16416308200,66900912.45
22-8-1997,22222080,16372078463,66451816.99
23-8-1997,21955104,16328028442,66005125.52
24-8-1997,21748608,16284215005,65562044.53
25-8-1997,21660480,16240752367,65123118.27
26-8-1997,21225888,16197288802,64689453.02
27-8-1997,20627136,16153658422,64257515.93
28-8-1997,20370528,16110203284,63825666.12
29-8-1997,20342016,16067148013,63397286.41
30-8-1997,20342016,16024515475,62974554.55
31-8-1997,20342016,15982299847,62557644.11
1-9-1997,20314368,15940467768,62146446.88
2-9-1997,20151936,15898879114,61740589.47
3-9-1997,20098368,15857638808,61338674.38
4-9-1997,19910016,15816607144,60941679.95
5-9-1997,19723392,15775782308,60548227.92
6-9-1997,19696608,15735320640,60158275.72
7-9-1997,19670688,15695218045,59773283.09
8-9-1997,19511712,15655336588,59393169.47
9-9-1997,19427904,15615747898,59016593.95
10-9-1997,19032192,15576135887,58644203.3
11-9-1997,18667584,15536530463,58273007.96
12-9-1997,18591552,15497218727,57903287.28
13-9-1997,18439488,15458120512,57537703.6
14-9-1997,18414432,15419359461,57175482.7
15-9-1997,18414432,15380956154,56817739.38
16-9-1997,18414432,15342905960,56464625.65
17-9-1997,18414432,15305204331,56116060.64
18-9-1997,18389376,15267821742,55771965.23
19-9-1997,18213984,15230603692,55432034.65
20-9-1997,18039456,15193548309,55094838.22
21-9-1997,18014400,15156802368,54760341.22
22-9-1997,18014400,15120386924,54429843.73
23-9-1997,17990208,15084273630,54103502.35
24-9-1997,17842464,15048335063,53781030.91
25-9-1997,17793216,15012667012,53461267.28
26-9-1997,17646336,14977168307,53145041.13
27-9-1997,17590176,14941927049,52831433.34
28-9-1997,17312832,14906718681,52521200.85
29-9-1997,16989696,14871496025,52212351.94
30-9-1997,16714944,14836306498,51904470.66
1-10-1997,16616448,14801324977,51597969.28
2-10-1997,16204320,14766234938,51294358.53
3-10-1997,15792192,14731036245,50990885.38
4-10-1997,15733440,14696082127,50687557.37
5-10-1997,15733440,14661428156,50387410.96
6-10-1997,15716160,14627053419,50090897.06
7-10-1997,15590880,14592846490,49797809.17
8-10-1997,15447456,14558786770,49507175.87
9-10-1997,15304896,14524872859,49218806.84
10-10-1997,15161472,14491101655,48932676
11-10-1997,15018912,14457471824,48648743.25
12-10-1997,14876352,14423981193,48366983.7
13-10-1997,14732064,14390625891,48087365.71
14-10-1997,14578272,14357394319,47809843.89
15-10-1997,14402880,14324262890,47534309.38
16-10-1997,14111712,14291114046,47260555.85
17-10-1997,13801536,14257927974,46987607.29
18-10-1997,13472352,14224685025,46715301.83
19-10-1997,13027392,14191268935,46443481.14
20-10-1997,12634272,14157732004,46171203.37
21-10-1997,12653280,14124486378,45898906.17
22-10-1997,12741408,14091597858,45629927.44
23-10-1997,12829536,14059062624,45364770.72
24-10-1997,12917664,14026876914,45103374.06
25-10-1997,13005792,13995037029,44845676.84
26-10-1997,13093920,13963539329,44591619.71
27-10-1997,13165632,13932363817,44341144.58
28-10-1997,13137984,13901407736,44094064.66
29-10-1997,13093920,13870652113,43849543.05
30-10-1997,13049856,13840094556,43607412.34
31-10-1997,13005792,13809732711,43367637.2
1-11-1997,12961728,13779564256,43130182.92
2-11-1997,12917664,13749586905,42895015.47
3-11-1997,12873600,13719798403,42662101.42
4-11-1997,12834720,13690201716,42431407.97
5-11-1997,12795840,13660794613,42202942.87
6-11-1997,12757824,13631575763,41976673.81
7-11-1997,12718944,13602542131,41752575.7
8-11-1997,12680928,13573692448,41530610.69
9-11-1997,12642048,13545023742,41310754.77
10-11-1997,12603168,13516533938,41092971.26
11-11-1997,12602304,13488259012,40877230.69
12-11-1997,12821760,13460416981,40663790.62
13-11-1997,13079232,13433041940,40454273.14
14-11-1997,13336704,13406129741,40248902.69
15-11-1997,13595040,13379677166,40047615.55
16-11-1997,13853376,13353680186,39850355.9
17-11-1997,14097024,13328120147,39657062.81
18-11-1997,14253408,13302905987,39467567.97
19-11-1997,14395968,13278020784,39281170.7
20-11-1997,14538528,13253461588,39097724.16
21-11-1997,14680224,13229224626,38917185.75
22-11-1997,14822784,13205307903,38739507.44
23-11-1997,14965344,13181708592,38564654.76
24-11-1997,15364512,13158680517,38392587.62
25-11-1997,17029440,13137484826,38225130.31
26-11-1997,17305056,13116718496,38071385.89
27-11-1997,17305056,13096102436,37921116.27
28-11-1997,17305056,13075635206,37772286.62
29-11-1997,17305056,13055315383,37624878.61
30-11-1997,17305056,13035141565,37478874.22
1-12-1997,17305056,13015112365,37334255.74
2-12-1997,17305056,12995226415,37191005.72
3-12-1997,17305056,12975482364,37049106.99
4-12-1997,17356032,12955929854,36908542.65
5-12-1997,17639424,12936799620,36769657.78
6-12-1997,17896896,12918062439,36634076.36
7-12-1997,18154368,12899715236,36501571.82
8-12-1997,18400608,12881743740,36372104.15
9-12-1997,18564768,12864062952,36245555.18
10-12-1997,18715968,12846657609,36121311.44
11-12-1997,18868032,12829526388,35999253.19
12-12-1997,19020960,12812667988,35879359.26
13-12-1997,19174752,12796081132,35761608.89
14-12-1997,19329408,12779764558,35645981.75
15-12-1997,19511712,12763743812,35532457.9
16-12-1997,19856448,12748179056,35421203.62
17-12-1997,20231424,12733097164,35313316.34
18-12-1997,20612448,12718500648,35208964.35
19-12-1997,20999520,12704392021,35108147.07
20-12-1997,21391776,12690772932,35010864.43
21-12-1997,21789216,12677645037,34917110.88
22-12-1997,22193568,12665011724,34826881.43
23-12-1997,22613472,12652885012,34740183.52
24-12-1997,23040288,12641268216,34657084.17
25-12-1997,23473152,12630163777,34577591.01
26-12-1997,23918976,12619581047,34501706.25
27-12-1997,24420960,12609572527,34429479.79
28-12-1997,24912576,12600123847,34361255.82
29-12-1997,25372224,12591199149,34296922.54
30-12-1997,25793856,12582756781,34236223.31
31-12-1997,26969760,12575547677,34178863.91
1-1-1998,28288224,12569705972,34129929.26
2-1-1998,29620512,12565236177,34090307.22
3-1-1998,30966624,12562142792,34060008.97
4-1-1998,32325696,12560429438,34039050.1
5-1-1998,33597504,12559999497,34027444.8
6-1-1998,34286976,12560261940,34024532.99
7-1-1998,34881408,12561117038,34026310.39
8-1-1998,35477568,12562562504,34032101.93
9-1-1998,36075456,12564596066,34041893.35
10-1-1998,36675936,12567216331,34055671.34
11-1-1998,37279008,12570421910,34073429.34
12-1-1998,37939968,12574266716,34095161.67
13-1-1998,38937888,12579083365,34121238.63
14-1-1998,39998016,12584927458,34153923.89
15-1-1998,41064192,12591798043,34193606.48
16-1-1998,42136416,12599694165,34240294.53
17-1-1998,43215552,12608615718,34293998.67
18-1-1998,44299872,12618560852,34354737.89
19-1-1998,45373824,12629512154,34422521.82
20-1-1998,46359648,12641374546,34497256.35
21-1-1998,47333376,12654129604,34578318.12
22-1-1998,48311424,12667775420,34665607.34
23-1-1998,49293792,12682310074,34759138.7
24-1-1998,50281344,12697732489,34858928.69
25-1-1998,51272352,12714039840,34965001.49
26-1-1998,52257312,12731219780,35077371.14
27-1-1998,53203392,12749227185,35195987.65
28-1-1998,54280800,12768187409,35320575.25
29-1-1998,55385856,12788121225,35452040.71
30-1-1998,56495232,12809025884,35590572.93
31-1-1998,57610656,12830900339,35736200.5
1-2-1998,58706208,12853717581,35888966.1
2-2-1998,59738688,12877407537,36048732.7
3-2-1998,60718464,12901910940,36215060.78
4-2-1998,62620128,12928143484,36387583.68
5-2-1998,63975744,12955546402,36572826.58
6-2-1998,65720160,12984499624,36766937.19
7-2-1998,67288320,13014815245,36972699.69
8-2-1998,68723424,13046349785,37188883.18
9-2-1998,69589152,13078524376,37414561.83
10-2-1998,70459200,13111337910,37645665.87
11-2-1998,71916768,13145372438,37882239.35
12-2-1998,73382976,13180626859,38128555.81
13-2-1998,74316096,13216558243,38384711.56
14-2-1998,75551616,13253463013,38646845.71
15-2-1998,77490432,13292036249,38917196.21
16-2-1998,80920512,13333755782,39200978.75
17-2-1998,90408096,13384654576,39509302.17
18-2-1998,98438976,13443206124,39887428.34
19-2-1998,110657664,13513538706,40325082.28
20-2-1998,131048928,13603733045,40854588.7
21-2-1998,166065984,13728259327,41539701.38
22-2-1998,207029952,13892792423,42496856.26
23-2-1998,221930496,14070941283,43781635.9
24-2-1998,243206496,14268949074,45198705.31
25-2-1998,260665344,14482808789,46805629.21
26-2-1998,271301184,14705530801,48579172.21
27-2-1998,281378880,14936441241,50468440
28-2-1998,289500480,15173468713,52473007.27
1-3-1998,295920000,15414809119,54579594.12
2-3-1998,300921696,15658954985,56775830.55
3-3-1998,301949856,15901854140,59050700.92
4-3-1998,299212704,16139699471,61367372.9
5-3-1998,293321088,16369332688,63687870.4
6-3-1998,286927488,16590282722,65977454.56
7-3-1998,280050048,16802106350,68226420.34
8-3-1998,273906144,17005587399,70425094.93
9-3-1998,268584768,17201595467,72576699.15
10-3-1998,263528640,17390437980,74686127.74
11-3-1998,259367616,17573052762,76752833.54
12-3-1998,256927680,17751196783,78783659.58
13-3-1998,256188096,17926589371,80795507.65
14-3-1998,253975392,18097758670,82806093.07
15-3-1998,255449376,18268411122,84796924.21
16-3-1998,256188096,18437789157,86810060.62
17-3-1998,259048800,18608001705,88836252.29
18-3-1998,262030464,18779131420,90900748.82
19-3-1998,266858496,18952984793,93005122.9
20-3-1998,272162592,19129974737,95172648.08
21-3-1998,278508672,19311073282,97410126.91
22-3-1998,287043264,19498384633,99731912.59
23-3-1998,296038368,19692255046,102167955.1
24-3-1998,305516448,19893044956,104726538.2
25-3-1998,317599488,20103227875,107416569.4
26-3-1998,331934976,20324886444,110276406.8
27-3-1998,344256480,20555801559,113341364.7
28-3-1998,357291648,20796505125,116588082.4
29-3-1998,367379712,21043853675,120031162.3
30-3-1998,373356864,21293578423,123632115.7
31-3-1998,378383616,21544629398,127332641
1-4-1998,381756672,21795267052,131119017.9
2-4-1998,386338464,22046639756,134965760
3-4-1998,388213344,22295962091,138891008.8
4-4-1998,389752128,22542863095,142851123.8
5-4-1998,391981248,22788005552,146838791.6
6-4-1998,391810176,23028952322,150863406.3
7-4-1998,388385280,23262454667,154882934.9
8-4-1998,385317216,23488932947,158838935.3
9-4-1998,381081888,23707281570,162733265.1
10-4-1998,375194592,23915934647,166541515.6
11-4-1998,371688480,24117392965,170230162.2
12-4-1998,366886368,24310441613,173837720
13-4-1998,363010464,24496114717,177337359.7
14-4-1998,360389088,24675760951,180742854.1
15-4-1998,355546368,24847232448,184074870.5
16-4-1998,349503552,25009446610,187289390
17-4-1998,346684320,25165769779,190361151.5
18-4-1998,342904320,25315324326,193349772.8
19-4-1998,338537664,25457626815,196235175.1
20-4-1998,336242880,25594865190,199004504.8
21-4-1998,334317888,25727485709,201697369.4
22-4-1998,332637408,25855802833,204320283.3
23-4-1998,332397216,25981322584,206877465.2
24-4-1998,332397216,26104322414,209397385.9
25-4-1998,332277984,26224715902,211884496.1
26-4-1998,331679232,26342059146,214335988.5
27-4-1998,332277984,26457595458,216741672
28-4-1998,331680096,26570149485,219126068.7
29-4-1998,326909952,26675595451,221463986.1
30-4-1998,323115264,26775042937,223667778.4
1-5-1998,320989824,26870274548,225758212.5
2-5-1998,318756384,26961259959,227770973.3
3-5-1998,314426880,27045982828,229704010.4
4-5-1998,309777696,27124247708,231512816.2
5-5-1998,305048160,27196104553,233191315.6
6-5-1998,299782944,27261148700,234738796.3
7-5-1998,294789024,27319792864,236144860.1
8-5-1998,288155232,27370531200,237416896.5
9-5-1998,282699936,27414710376,238520759.4
10-5-1998,277737984,27452963936,239484424.5
11-5-1998,270643680,27483286896,240320720.2
12-5-1998,265244544,27507546559,240984881
13-5-1998,260645472,27526675001,241517030.2
14-5-1998,254507616,27539245497,241937119.8
15-5-1998,245947104,27542979175,242213425.5
16-5-1998,238847616,27539531261,242295530.1
17-5-1998,235082304,27532393856,242219709
18-5-1998,231551136,27521882192,242062799.6
19-5-1998,226152864,27506203235,241831821.3
20-5-1998,220224960,27484940650,241487545.2
21-5-1998,215828928,27459748443,241021134.7
22-5-1998,210612096,27429891314,240469225.1
23-5-1998,205454880,27395530095,239816099.4
24-5-1998,201300768,27357765098,239065765.3
25-5-1998,196073568,27315595935,238242730.8
26-5-1998,189904608,27268174817,237325725.6
27-5-1998,185181984,27217059755,236297045.7
28-5-1998,180252000,27162120519,235191236.2
29-5-1998,175036032,27103150387,234006164.1
30-5-1998,168854112,27039266361,232738137.8
31-5-1998,165332448,26973229698,231369111
1-6-1998,160836192,26904106846,229959044.2
2-6-1998,156150720,26831768951,228488615.2
3-6-1998,151531776,26756344877,226955850.1
4-6-1998,147059712,26678040309,225364279.4
5-6-1998,143051616,26597372895,223719030.7
6-6-1998,138704832,26514046032,222031694.4
7-6-1998,134345952,26428095212,220296771.6
8-6-1998,130054464,26339633912,218515764.9
9-6-1998,125654112,26248596235,216691788.5
10-6-1998,121416192,26155188167,214824259.8
11-6-1998,118200384,26060470374,212918177.4
12-6-1998,115069248,25964543854,210995767.4
13-6-1998,112190400,25867674777,209059477.8
14-6-1998,108832896,25769392651,207115021.5
15-6-1998,106060320,25670299639,205153332.2
16-6-1998,103365504,25570478356,203186787.1
17-6-1998,100368288,25469629375,201217268.6
18-6-1998,97398720,25367788945,199239150.4
19-6-1998,94724640,25265260112,197253472.5
20-6-1998,91811232,25161804930,195266414.8
21-6-1998,88926336,25057457639,193273626.5
22-6-1998,86330016,24952511590,191276065.6
23-6-1998,83503008,24846735009,189279588.4
24-6-1998,80706240,24740161233,187280016.3
25-6-1998,77498208,24632381194,185278246.6
26-6-1998,71337888,24520452150,183266932.2
27-6-1998,72112032,24411372063,181192118.7
28-6-1998,70750368,24302938693,179183738.3
29-6-1998,68820192,24194558323,177200562.5
30-6-1998,66954816,24086281564,175231574.7
1-7-1998,65295072,23978299000,173277636.3
2-7-1998,63134208,23870091123,171342084.6
3-7-1998,60950016,23761625573,169415565.7
4-7-1998,59081184,23653209196,167497561.3
5-7-1998,57447360,23545063050,165593505.5
6-7-1998,55670976,23437026833,163707193.1
7-7-1998,54097632,23329288735,161835730
8-7-1998,52609824,23221916286,159982273.2
9-7-1998,51321600,23115090049,158147836.7
10-7-1998,49851936,23008606671,156335314.6
11-7-1998,48279456,22902345056,154541071
12-7-1998,46238688,22795820806,152762937.9
13-7-1998,44070048,22688898066,150992787.9
14-7-1998,42793920,22582463536,149228449.9
15-7-1998,41888448,22476867473,147484510.8
16-7-1998,41059008,22372160030,145766451.1
17-7-1998,40483584,22268568852,144074762
18-7-1998,40161312,22166317410,142412754
19-7-1998,39874464,22065408300,140783574.4
20-7-1998,39624768,21965846272,139186796.1
21-7-1998,39553056,21867777295,137622032.5
22-7-1998,39303360,21770989555,136091099.8
23-7-1998,39054528,21675453851,134590231.9
24-7-1998,38982816,21581318105,133118561.9
25-7-1998,38769408,21488409570,131677943
26-7-1998,38698560,21396842813,130265317
27-7-1998,38450592,21306411378,128882027.2
28-7-1998,38167200,21217054002,127524575.9
29-7-1998,37848384,21128710677,126191709.1
30-7-1998,37354176,21041182634,124882219.4
31-7-1998,37002528,20954592273,123592888.7
1-8-1998,36510912,20868777923,122325262.2
2-8-1998,36160128,20783861327,121076724
3-8-1998,35636544,20699649066,119848805
4-8-1998,35113824,20616124410,118638480.2
5-8-1998,34767360,20533446458,117445311.4
6-8-1998,34281792,20451456893,116271357.6
7-8-1998,33937056,20370279790,115114159.2
8-8-1998,33454080,20289758607,113975263.1
9-8-1998,33111072,20210017404,112852274.9
10-8-1998,32631552,20130902222,111746733.4
11-8-1998,32323968,20052569872,110656318.3
12-8-1998,32050944,19975037809,109583007
13-8-1998,31778784,19898289757,108526836.3
14-8-1998,31506624,19822308996,107487384.4
15-8-1998,31235328,19747080093,106464231.2
16-8-1998,30964896,19672588007,105456981.7
17-8-1998,30660768,19598783522,104465252.9
18-8-1998,30189888,19525485193,103488217.8
19-8-1998,29887488,19452849351,102523330.1
20-8-1998,29618784,19380895626,101572508.1
21-8-1998,29351808,19309611583,100635851.3
22-8-1998,29051136,19238949678,99713041.33
23-8-1998,28585440,19168731803,98803314.67
24-8-1998,28286496,19099114043,97904255.8
25-8-1998,28022112,19030118411,97017744.28
26-8-1998,27757728,18961732215,96143924.24
27-8-1998,27527040,18893976755,95282499.32
28-8-1998,27461376,18827004529,94433602.95
29-8-1998,27230688,18760636222,93598994.99
30-8-1998,26968032,18694827959,92776294.72
31-8-1998,26706240,18629569363,91964835.87
1-9-1998,26444448,18564849436,91164374.77
2-9-1998,26151552,18500626324,90374664.15
3-9-1998,25696224,18436727461,89595087.16
4-9-1998,25404192,18373308189,88823464.28
5-9-1998,25177824,18310424424,88061588.96
6-9-1998,25113888,18248228280,87310031.64
7-9-1998,24887520,18186545309,86570491.04
8-9-1998,24662880,18125367412,85840777.03
9-9-1998,24610176,18064856892,85120695.75
10-9-1998,24452928,18004897773,84412046.91
11-9-1998,24388128,17945572542,83713358.87
12-9-1998,24196320,17886743379,83025483.78
13-9-1998,24133248,17828529906,82346720.61
14-9-1998,23880096,17770731653,81678349.37
15-9-1998,23379840,17713093516,81017976.12
16-9-1998,22734432,17655465316,80362632.84
17-9-1998,22461408,17598216131,79710592.62
18-9-1998,22401792,17541551929,79065994.12
19-9-1998,22192704,17485313561,78431072.1
20-9-1998,21955104,17429464709,77803956.08
21-9-1998,21689856,17373970394,77184170.51
22-9-1998,21254400,17318653531,76571263.02
23-9-1998,20796480,17263486780,75963230.88
24-9-1998,20344608,17208471645,75359743.1
25-9-1998,19936800,17153647657,74760787.83
26-9-1998,19723392,17099204285,74166764.09
27-9-1998,19670688,17045295297,73579675.83
28-9-1998,19511712,16991805903,73001106.28
29-9-1998,19459008,16938835165,72429746.33
30-9-1998,19270656,16886239242,71866579.08
1-10-1998,19057248,16833986485,71310004.35
2-10-1998,19001088,16782227943,70759630.01
3-10-1998,18846432,16730857394,70216981.64
4-10-1998,18795456,16679971972,69680877.58
5-10-1998,18642528,16629462235,69152264.97
6-10-1998,18616608,16579448901,68629941.85
7-10-1998,18591552,16529925362,68115091.5
8-10-1998,18439488,16480757276,67607573.57
9-10-1998,18414432,16432065759,67105949.56
10-10-1998,18389376,16383843740,66611394.94
11-10-1998,18239040,16335959009,66123770.68
12-10-1998,18213984,16288531310,65641682.69
13-10-1998,18213984,16241579014,65166280.8
14-10-1998,18213984,16195095313,64697685
15-10-1998,18213984,16149073533,64235763.23
16-10-1998,18213984,16103507131,63780386.71
17-10-1998,18213984,16058389685,63331429.76
18-10-1998,18213984,16013714899,62888769.82
19-10-1998,18239040,15969501652,62452287.25
20-10-1998,18364320,15925843863,62022108.59
21-10-1998,18239040,15882483820,61599083.69
22-10-1998,18213984,15839517142,61180661.99
23-10-1998,18188928,15796938347,60767723.02
24-10-1998,18039456,15754617637,60360166.05
25-10-1998,17990208,15712651136,59956708.96
26-10-1998,17842464,15670935369,59558230.76
27-10-1998,17793216,15629564873,59163712.31
28-10-1998,17646336,15588437197,58774011.89
29-10-1998,17590176,15547639243,58388129.41
30-10-1998,17352576,15506984973,58006846.42
31-10-1998,17305056,15466661633,57628396.16
1-11-1998,17266176,15426673315,57254493.77
2-11-1998,17029440,15386817616,56885139.14
3-11-1998,16950816,15347249996,56518435.68
4-11-1998,16714944,15307809151,56155789.41
5-11-1998,16636320,15268649773,55795698.07
6-11-1998,16400448,15229610670,55439550.66
7-11-1998,16321824,15190846636,55085858.33
8-11-1998,16085952,15152196586,54736001.14
9-11-1998,16008192,15113816275,54388503.41
10-11-1998,15773184,15075544715,54044744.05
11-11-1998,15733440,15037574895,53703260.12
12-11-1998,15773184,14999982328,53365751.1
13-11-1998,16008192,14962957667,53032852.39
14-11-1998,16085952,14926337416,52706203.69
15-11-1998,16321824,14890274926,52384313.27
16-11-1998,16400448,14854606893,52068481.1
17-11-1998,16636320,14819485983,51757230.11
18-11-1998,16714944,14784749080,51451846.9
19-11-1998,16950816,14750549028,51150868.68
20-11-1998,17029440,14716722891,50855576.45
21-11-1998,17266176,14683424546,50564521.16
22-11-1998,17352576,14650498136,50278985.66
23-11-1998,17590176,14618090719,49997592.98
24-11-1998,17646336,14586015495,49721560.44
25-11-1998,17793216,14554359451,49449259.72
26-11-1998,17842464,14523020518,49181396.84
27-11-1998,17990208,14492093650,48917076.67
28-11-1998,18039456,14461476036,48657069.35
29-11-1998,18188928,14431264484,48400480.55
30-11-1998,18239040,14401355432,48148092.17
1-12-1998,18414432,14371870853,47899010.37
2-12-1998,18591552,14342808183,47654221.9
3-12-1998,18667584,14314062095,47413672.3
4-12-1998,19084896,14285970530,47176461.16
5-12-1998,19825344,14258850533,46945340.42
6-12-1998,20153664,14232281338,46722858.98
7-12-1998,20514816,14206290644,46505510.73
8-12-1998,20599488,14180596649,46293482.96
9-12-1998,20854368,14155366570,46084446.78
10-12-1998,21545568,14131032401,45879736.92
11-12-1998,22463136,14107812723,45682814.04
12-12-1998,22281696,14084599035,45495383.76
13-12-1998,22432032,14061722603,45308463.81
14-12-1998,22673088,14039270980,45124711.03
15-12-1998,22886496,14017212671,44944805.95
16-12-1998,22946976,13995391174,44768472.27
17-12-1998,23193216,13973989949,44594440.75
18-12-1998,23691744,13953257538,44424155.88
19-12-1998,24357024,13933354996,44259565.21
20-12-1998,24674976,13913928065,44101907.46
21-12-1998,25210656,13895190378,43948342.68
22-12-1998,26151552,13877541400,43800530.59
23-12-1998,26869536,13860749356,43661579.93
24-12-1998,26968032,13844187766,43529621.76
25-12-1998,27033696,13827821753,43399709.27
26-12-1998,27494208,13812044401,43271559.71
27-12-1998,28054944,13796951110,43148234.7
28-12-1998,28818720,13782739376,43030454.31
29-12-1998,29552256,13769371902,42919729.66
30-12-1998,29887488,13756443651,42815738.89
31-12-1998,30189888,13743918230,42715308.95
1-1-1999,30729024,13732029111,42618143.22
2-1-1999,31472928,13720976003,42526036.39
3-1-1999,32153760,13710689249,42440513.5
4-1-1999,33283008,13701611244,42361013.02
5-1-1999,33798816,13693119132,42290928.55
6-1-1999,34662816,13685556517,42225430.34
7-1-1999,34801920,13678191285,42167152.46
8-1-1999,34975584,13671056427,42110442.03
9-1-1999,36230976,13665231854,42055549.08
10-1-1999,37813824,13661034909,42010768.83
11-1-1999,38841120,13657897509,41978519.78
12-1-1999,38841120,13654784207,41954421.92
13-1-1999,39339648,13652193338,41930517.35
14-1-1999,40089600,13650372308,41910630.36
15-1-1999,40555296,13649030948,41896655.88
16-1-1999,41563584,13648708168,41886364.16
17-1-1999,42467328,13649291608,41883887.82
18-1-1999,43412544,13650815788,41888363.98
19-1-1999,44728416,13653644145,41900058.86
20-1-1999,45646848,13657369227,41921765.76
21-1-1999,46311264,13661730126,41950365.08
22-1-1999,47163168,13666909433,41983860.76
23-1-1999,48129984,13673015754,42023663.39
24-1-1999,49626432,13680571567,42070619.14
25-1-1999,51624864,13690067666,42128764.59
26-1-1999,53409888,13701275644,42201909.79
27-1-1999,54518400,13713505705,42288338.97
28-1-1999,54517536,13725640471,42382770.92
29-1-1999,55093824,13738257703,42476591.99
30-1-1999,56171232,13751854659,42574275.33
31-1-1999,56827872,13766002837,42679694.51
1-2-1999,57291840,13780505123,42789553.5
2-2-1999,58418496,13796021281,42902338.01
3-2-1999,59838048,13812836125,43023204.71
4-2-1999,61643808,13831325514,43154418.24
5-2-1999,63460800,13851487338,43298975.82
6-2-1999,64964160,13872994559,43456939.89
7-2-1999,66146112,13895514845,43625825.49
8-2-1999,67383360,13919095117,43803087.6
9-2-1999,69204672,13944310634,43989155.5
10-2-1999,71138304,13971260287,44188650.65
11-2-1999,73039968,13999897791,44402464.65
12-2-1999,74662560,14029930002,44630348.75
13-2-1999,76246272,14061306190,44870083.59
14-2-1999,77840352,14094025172,45121370.38
15-2-1999,79494912,14128135775,45384308.74
16-2-1999,81414720,14163891088,45659407.1
17-2-1999,83093472,14201035719,45948841.33
18-2-1999,84783456,14239568490,46250684.79
19-2-1999,86899392,14279902819,46565062.47
20-2-1999,90823680,14323830991,46895508.31
21-2-1999,100816704,14377390702,47256993.48
22-2-1999,107396064,14437086774,47699991.84
23-2-1999,116220960,14505111064,48196670.21
24-2-1999,129416832,14585761488,48766407.59
25-2-1999,144688896,14681003277,49447106.92
26-2-1999,158265792,14789010808,50258260.95
27-2-1999,172352448,14910175519,51187737.45
28-2-1999,185655456,15043588348,52242627.06
1-3-1999,196546176,15186715405,53419118.86
2-3-1999,204608160,15336624770,54698794.37
3-3-1999,212638176,15493204301,56058645.27
4-3-1999,219049056,15654752908,57500449.17
5-3-1999,224663328,15820405143,59011093.29
6-3-1999,230853024,15990673584,60584582.67
7-3-1999,239976000,16168421703,62227881.11
8-3-1999,244802304,16349252411,63971596.25
9-3-1999,248641056,16532118163,65775304.15
10-3-1999,254821248,16719309413,67629997.24
11-3-1999,260645472,16910394183,69560701.89
12-3-1999,264813408,17103642300,71565291.71
13-3-1999,266747904,17296762775,73627428.23
14-3-1999,267718176,17488757537,75723414.83
15-3-1999,268474176,17679389439,77842273.17
16-3-1999,268690176,17868098718,79980897.68
17-3-1999,269447040,18055413459,82132298.32
18-3-1999,270204768,18241316454,84301773.83
19-3-1999,270421632,18425249546,86488539.22
20-3-1999,270964224,18607528486,88685284.64
21-3-1999,270421632,18787055148,90894969.7
22-3-1999,270421632,18964373519,93103261.17
23-3-1999,271289952,19140347787,95315684.09
24-3-1999,272594592,19315400149,97542229.94
